UrzadzenieID,WersjaID,Aktywne,dataOstatniejModyfikacji,dataWygasniecia,UrzadzenieID,Szerokosc,Dlugosc,rTimeAggregate
16,31,False,09/07/2026 16:49:48,09/07/2026 16:49:49,16,53.38,18.40,-14.16
16,32,False,09/07/2026 16:49:49,09/07/2026 16:49:49,16,53.38,18.40,-14.16
16,33,True,09/07/2026 16:49:49,12/31/9999 23:59:59,16,53.38,18.40,-14.16
17,0,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,1,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,2,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,3,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,4,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,5,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,6,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,7,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,8,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,9,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,10,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,11,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,12,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,13,False,09/07/2026 16:49:37,09/07/2026 16:49:37,17,54.24,23.22,1.12
17,14,False,09/07/2026 16:49:37,09/07/2026 16:49:38,17,54.24,23.22,1.12
17,15,False,09/07/2026 16:49:38,09/07/2026 16:49:38,17,54.24,23.22,1.12
17,16,False,09/07/2026 16:49:38,09/07/2026 16:49:38,17,54.24,23.22,1.12
17,17,False,09/07/2026 16:49:38,09/07/2026 16:49:40,17,54.24,23.22,1.12
17,18,False,09/07/2026 16:49:39,09/07/2026 16:49:40,17,54.24,23.22,1.12
17,19,False,09/07/2026 16:49:40,09/07/2026 16:49:40,17,54.24,23.22,1.12
17,20,False,09/07/2026 16:49:40,09/07/2026 16:49:41,17,54.24,23.22,1.12
17,21,False,09/07/2026 16:49:41,09/07/2026 16:49:41,17,54.24,23.22,1.12
17,22,False,09/07/2026 16:49:41,09/07/2026 16:49:41,17,54.24,23.22,1.12
17,23,False,09/07/2026 16:49:41,09/07/2026 16:49:43,17,54.24,23.22,1.12
17,24,False,09/07/2026 16:49:43,09/07/2026 16:49:43,17,54.24,23.22,1.12
17,25,False,09/07/2026 16:49:43,09/07/2026 16:49:43,17,54.24,23.22,1.12
17,26,False,09/07/2026 16:49:43,09/07/2026 16:49:45,17,54.24,23.22,1.12
17,27,False,09/07/2026 16:49:45,09/07/2026 16:49:46,17,54.24,23.22,1.12
17,28,False,09/07/2026 16:49:46,09/07/2026 16:49:46,17,54.24,23.22,1.12
17,29,False,09/07/2026 16:49:46,09/07/2026 16:49:48,17,54.24,23.22,1.12
17,30,False,09/07/2026 16:49:48,09/07/2026 16:49:49,17,54.24,23.22,1.12
17,31,False,09/07/2026 16:49:49,09/07/2026 16:49:49,17,54.24,23.22,1.12
17,32,True,09/07/2026 16:49:49,12/31/9999 23:59:59,17,54.24,23.22,1.12
18,0,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,1,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,2,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,3,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,4,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,5,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,6,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,7,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,8,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,9,False,09/07/2026 16:49:37,09/07/2026 16:49:37,18,49.27,20.52,-6.94
18,10,False,09/07/2026 16:49:37,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,11,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,12,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,13,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,14,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,15,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,16,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,17,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,18,False,09/07/2026 16:49:38,09/07/2026 16:49:38,18,49.27,20.52,-6.94
18,19,False,09/07/2026 16:49:38,09/07/2026 16:49:39,18,49.27,20.52,-6.94
18,20,False,09/07/2026 16:49:39,09/07/2026 16:49:40,18,49.27,20.52,-6.94
18,21,False,09/07/2026 16:49:39,09/07/2026 16:49:40,18,49.27,20.52,-6.94
18,22,False,09/07/2026 16:49:40,09/07/2026 16:49:40,18,49.27,20.52,-6.94
18,23,False,09/07/2026 16:49:40,09/07/2026 16:49:41,18,49.27,20.52,-6.94
18,24,False,09/07/2026 16:49:41,09/07/2026 16:49:41,18,49.27,20.52,-6.94
18,25,False,09/07/2026 16:49:41,09/07/2026 16:49:41,18,49.27,20.52,-6.94
18,26,False,09/07/2026 16:49:41,09/07/2026 16:49:43,18,49.27,20.52,-6.94
18,27,False,09/07/2026 16:49:43,09/07/2026 16:49:43,18,49.27,20.52,-6.94
18,28,False,09/07/2026 16:49:43,09/07/2026 16:49:43,18,49.27,20.52,-6.94
18,29,False,09/07/2026 16:49:43,09/07/2026 16:49:45,18,49.27,20.52,-6.94
18,30,False,09/07/2026 16:49:45,09/07/2026 16:49:46,18,49.27,20.52,-6.94
18,31,False,09/07/2026 16:49:46,09/07/2026 16:49:46,18,49.27,20.52,-6.94
18,32,False,09/07/2026 16:49:46,09/07/2026 16:49:48,18,49.27,20.52,-6.94
18,33,False,09/07/2026 16:49:48,09/07/2026 16:49:49,18,49.27,20.52,-6.94
18,34,False,09/07/2026 16:49:49,09/07/2026 16:49:49,18,49.27,20.52,-6.94
18,35,True,09/07/2026 16:49:49,12/31/9999 23:59:59,18,49.27,20.52,-6.94
19,0,False,09/07/2026 16:49:37,09/07/2026 16:49:37,19,51.25,18.23,12.31
19,1,False,09/07/2026 16:49:37,09/07/2026 16:49:37,19,51.25,18.23,12.31
19,2,False,09/07/2026 16:49:37,09/07/2026 16:49:37,19,51.25,18.23,12.31
19,3,False,09/07/2026 16:49:37,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,4,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,5,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,6,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,7,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,8,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,9,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,10,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,11,False,09/07/2026 16:49:38,09/07/2026 16:49:38,19,51.25,18.23,12.31
19,12,False,09/07/2026 16:49:38,09/07/2026 16:49:39,19,51.25,18.23,12.31
19,13,False,09/07/2026 16:49:39,09/07/2026 16:49:40,19,51.25,18.23,12.31
19,14,False,09/07/2026 16:49:39,09/07/2026 16:49:40,19,51.25,18.23,12.31
19,15,False,09/07/2026 16:49:40,09/07/2026 16:49:40,19,51.25,18.23,12.31
19,16,False,09/07/2026 16:49:40,09/07/2026 16:49:41,19,51.25,18.23,12.31
19,17,False,09/07/2026 16:49:41,09/07/2026 16:49:41,19,51.25,18.23,12.31
19,18,False,09/07/2026 16:49:41,09/07/2026 16:49:41,19,51.25,18.23,12.31
19,19,False,09/07/2026 16:49:41,09/07/2026 16:49:43,19,51.25,18.23,12.31
19,20,False,09/07/2026 16:49:43,09/07/2026 16:49:43,19,51.25,18.23,12.31
19,21,False,09/07/2026 16:49:43,09/07/2026 16:49:43,19,51.25,18.23,12.31
19,22,False,09/07/2026 16:49:43,09/07/2026 16:49:45,19,51.25,18.23,12.31
19,23,False,09/07/2026 16:49:45,09/07/2026 16:49:46,19,51.25,18.23,12.31
19,24,False,09/07/2026 16:49:46,09/07/2026 16:49:46,19,51.25,18.23,12.31
19,25,False,09/07/2026 16:49:46,09/07/2026 16:49:48,19,51.25,18.23,12.31
19,26,False,09/07/2026 16:49:48,09/07/2026 16:49:49,19,51.25,18.23,12.31
19,27,False,09/07/2026 16:49:49,09/07/2026 16:49:49,19,51.25,18.23,12.31
19,28,True,09/07/2026 16:49:49,12/31/9999 23:59:59,19,51.25,18.23,12.31
20,0,False,09/07/2026 16:49:37,09/07/2026 16:49:37,20,51.07,15.24,11.31
20,1,False,09/07/2026 16:49:37,09/07/2026 16:49:37,20,51.07,15.24,11.31
20,2,False,09/07/2026 16:49:37,09/07/2026 16:49:37,20,51.07,15.24,11.31
20,3,False,09/07/2026 16:49:37,09/07/2026 16:49:37,20,51.07,15.24,11.31
20,4,False,09/07/2026 16:49:37,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,5,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,6,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,7,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,8,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,9,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,10,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,11,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,12,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,13,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,14,False,09/07/2026 16:49:38,09/07/2026 16:49:38,20,51.07,15.24,11.31
20,15,False,09/07/2026 16:49:38,09/07/2026 16:49:39,20,51.07,15.24,11.31
20,16,False,09/07/2026 16:49:39,09/07/2026 16:49:40,20,51.07,15.24,11.31
20,17,False,09/07/2026 16:49:39,09/07/2026 16:49:40,20,51.07,15.24,11.31
20,18,False,09/07/2026 16:49:40,09/07/2026 16:49:40,20,51.07,15.24,11.31
20,19,False,09/07/2026 16:49:40,09/07/2026 16:49:41,20,51.07,15.24,11.31
20,20,False,09/07/2026 16:49:41,09/07/2026 16:49:41,20,51.07,15.24,11.31
20,21,False,09/07/2026 16:49:41,09/07/2026 16:49:41,20,51.07,15.24,11.31
20,22,False,09/07/2026 16:49:41,09/07/2026 16:49:43,20,51.07,15.24,11.31
20,23,False,09/07/2026 16:49:43,09/07/2026 16:49:43,20,51.07,15.24,11.31
20,24,False,09/07/2026 16:49:43,09/07/2026 16:49:43,20,51.07,15.24,11.31
20,25,False,09/07/2026 16:49:43,09/07/2026 16:49:45,20,51.07,15.24,11.31
20,26,False,09/07/2026 16:49:45,09/07/2026 16:49:46,20,51.07,15.24,11.31
20,27,False,09/07/2026 16:49:46,09/07/2026 16:49:46,20,51.07,15.24,11.31
20,28,False,09/07/2026 16:49:46,09/07/2026 16:49:48,20,51.07,15.24,11.31
20,29,False,09/07/2026 16:49:48,09/07/2026 16:49:49,20,51.07,15.24,11.31
20,30,False,09/07/2026 16:49:49,09/07/2026 16:49:49,20,51.07,15.24,11.31
20,31,True,09/07/2026 16:49:49,12/31/9999 23:59:59,20,51.07,15.24,11.31
21,0,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,1,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,2,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,3,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,4,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,5,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,6,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,7,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,8,False,09/07/2026 16:49:38,09/07/2026 16:49:38,21,52.15,20.21,8.25
21,9,False,09/07/2026 16:49:38,09/07/2026 16:49:39,21,52.15,20.21,8.25
21,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,21,52.15,20.21,8.25
21,11,False,09/07/2026 16:49:39,09/07/2026 16:49:39,21,52.15,20.21,8.25
21,12,False,09/07/2026 16:49:39,09/07/2026 16:49:39,21,52.15,20.21,8.25
21,13,False,09/07/2026 16:49:39,09/07/2026 16:49:39,21,52.15,20.21,8.25
21,14,False,09/07/2026 16:49:39,09/07/2026 16:49:39,21,52.15,20.21,8.25
21,15,False,09/07/2026 16:49:39,09/07/2026 16:49:40,21,52.15,20.21,8.25
21,16,False,09/07/2026 16:49:39,09/07/2026 16:49:40,21,52.15,20.21,8.25
21,17,False,09/07/2026 16:49:40,09/07/2026 16:49:40,21,52.15,20.21,8.25
21,18,False,09/07/2026 16:49:40,09/07/2026 16:49:41,21,52.15,20.21,8.25
21,19,False,09/07/2026 16:49:41,09/07/2026 16:49:41,21,52.15,20.21,8.25
21,20,False,09/07/2026 16:49:41,09/07/2026 16:49:41,21,52.15,20.21,8.25
21,21,False,09/07/2026 16:49:41,09/07/2026 16:49:43,21,52.15,20.21,8.25
21,22,False,09/07/2026 16:49:43,09/07/2026 16:49:43,21,52.15,20.21,8.25
21,23,False,09/07/2026 16:49:43,09/07/2026 16:49:43,21,52.15,20.21,8.25
21,24,False,09/07/2026 16:49:43,09/07/2026 16:49:45,21,52.15,20.21,8.25
21,25,False,09/07/2026 16:49:45,09/07/2026 16:49:46,21,52.15,20.21,8.25
21,26,False,09/07/2026 16:49:46,09/07/2026 16:49:46,21,52.15,20.21,8.25
21,27,False,09/07/2026 16:49:46,09/07/2026 16:49:48,21,52.15,20.21,8.25
21,28,False,09/07/2026 16:49:48,09/07/2026 16:49:49,21,52.15,20.21,8.25
21,29,False,09/07/2026 16:49:49,09/07/2026 16:49:49,21,52.15,20.21,8.25
21,30,True,09/07/2026 16:49:49,12/31/9999 23:59:59,21,52.15,20.21,8.25
22,0,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,1,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,2,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,3,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,4,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,5,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,6,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,7,False,09/07/2026 16:49:38,09/07/2026 16:49:38,22,52.09,20.47,8.79
22,8,False,09/07/2026 16:49:38,09/07/2026 16:49:39,22,52.09,20.47,8.79
22,9,False,09/07/2026 16:49:39,09/07/2026 16:49:39,22,52.09,20.47,8.79
22,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,22,52.09,20.47,8.79
22,11,False,09/07/2026 16:49:39,09/07/2026 16:49:39,22,52.09,20.47,8.79
22,12,False,09/07/2026 16:49:39,09/07/2026 16:49:39,22,52.09,20.47,8.79
22,13,False,09/07/2026 16:49:39,09/07/2026 16:49:39,22,52.09,20.47,8.79
22,14,False,09/07/2026 16:49:39,09/07/2026 16:49:40,22,52.09,20.47,8.79
22,15,False,09/07/2026 16:49:39,09/07/2026 16:49:40,22,52.09,20.47,8.79
22,16,False,09/07/2026 16:49:40,09/07/2026 16:49:40,22,52.09,20.47,8.79
22,17,False,09/07/2026 16:49:40,09/07/2026 16:49:41,22,52.09,20.47,8.79
22,18,False,09/07/2026 16:49:41,09/07/2026 16:49:41,22,52.09,20.47,8.79
22,19,False,09/07/2026 16:49:41,09/07/2026 16:49:41,22,52.09,20.47,8.79
22,20,False,09/07/2026 16:49:41,09/07/2026 16:49:43,22,52.09,20.47,8.79
22,21,False,09/07/2026 16:49:43,09/07/2026 16:49:43,22,52.09,20.47,8.79
22,22,False,09/07/2026 16:49:43,09/07/2026 16:49:43,22,52.09,20.47,8.79
22,23,False,09/07/2026 16:49:43,09/07/2026 16:49:45,22,52.09,20.47,8.79
22,24,False,09/07/2026 16:49:45,09/07/2026 16:49:46,22,52.09,20.47,8.79
22,25,False,09/07/2026 16:49:46,09/07/2026 16:49:46,22,52.09,20.47,8.79
22,26,False,09/07/2026 16:49:46,09/07/2026 16:49:48,22,52.09,20.47,8.79
22,27,False,09/07/2026 16:49:48,09/07/2026 16:49:49,22,52.09,20.47,8.79
22,28,False,09/07/2026 16:49:49,09/07/2026 16:49:49,22,52.09,20.47,8.79
22,29,True,09/07/2026 16:49:49,12/31/9999 23:59:59,22,52.09,20.47,8.79
23,0,False,09/07/2026 16:49:38,09/07/2026 16:49:38,23,53.19,21.08,-9.14
23,1,False,09/07/2026 16:49:38,09/07/2026 16:49:38,23,53.19,21.08,-9.14
23,2,False,09/07/2026 16:49:38,09/07/2026 16:49:38,23,53.19,21.08,-9.14
23,3,False,09/07/2026 16:49:38,09/07/2026 16:49:38,23,53.19,21.08,-9.14
23,4,False,09/07/2026 16:49:38,09/07/2026 16:49:38,23,53.19,21.08,-9.14
23,5,False,09/07/2026 16:49:38,09/07/2026 16:49:39,23,53.19,21.08,-9.14
23,6,False,09/07/2026 16:49:39,09/07/2026 16:49:39,23,53.19,21.08,-9.14
23,7,False,09/07/2026 16:49:39,09/07/2026 16:49:39,23,53.19,21.08,-9.14
23,8,False,09/07/2026 16:49:39,09/07/2026 16:49:39,23,53.19,21.08,-9.14
23,9,False,09/07/2026 16:49:39,09/07/2026 16:49:39,23,53.19,21.08,-9.14
23,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,23,53.19,21.08,-9.14
23,11,False,09/07/2026 16:49:39,09/07/2026 16:49:40,23,53.19,21.08,-9.14
23,12,False,09/07/2026 16:49:39,09/07/2026 16:49:40,23,53.19,21.08,-9.14
23,13,False,09/07/2026 16:49:40,09/07/2026 16:49:40,23,53.19,21.08,-9.14
23,14,False,09/07/2026 16:49:40,09/07/2026 16:49:41,23,53.19,21.08,-9.14
23,15,False,09/07/2026 16:49:41,09/07/2026 16:49:41,23,53.19,21.08,-9.14
23,16,False,09/07/2026 16:49:41,09/07/2026 16:49:41,23,53.19,21.08,-9.14
23,17,False,09/07/2026 16:49:41,09/07/2026 16:49:43,23,53.19,21.08,-9.14
23,18,False,09/07/2026 16:49:43,09/07/2026 16:49:43,23,53.19,21.08,-9.14
23,19,False,09/07/2026 16:49:43,09/07/2026 16:49:43,23,53.19,21.08,-9.14
23,20,False,09/07/2026 16:49:43,09/07/2026 16:49:45,23,53.19,21.08,-9.14
23,21,False,09/07/2026 16:49:45,09/07/2026 16:49:46,23,53.19,21.08,-9.14
23,22,False,09/07/2026 16:49:46,09/07/2026 16:49:46,23,53.19,21.08,-9.14
23,23,False,09/07/2026 16:49:46,09/07/2026 16:49:48,23,53.19,21.08,-9.14
23,24,False,09/07/2026 16:49:48,09/07/2026 16:49:49,23,53.19,21.08,-9.14
23,25,False,09/07/2026 16:49:49,09/07/2026 16:49:49,23,53.19,21.08,-9.14
23,26,True,09/07/2026 16:49:49,12/31/9999 23:59:59,23,53.19,21.08,-9.14
24,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,4,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,5,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,6,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,7,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,8,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,9,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,11,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,12,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,13,False,09/07/2026 16:49:39,09/07/2026 16:49:39,24,53.49,16.18,-10.73
24,14,False,09/07/2026 16:49:39,09/07/2026 16:49:40,24,53.49,16.18,-10.73
24,15,False,09/07/2026 16:49:39,09/07/2026 16:49:40,24,53.49,16.18,-10.73
24,16,False,09/07/2026 16:49:40,09/07/2026 16:49:40,24,53.49,16.18,-10.73
24,17,False,09/07/2026 16:49:40,09/07/2026 16:49:41,24,53.49,16.18,-10.73
24,18,False,09/07/2026 16:49:41,09/07/2026 16:49:41,24,53.49,16.18,-10.73
24,19,False,09/07/2026 16:49:41,09/07/2026 16:49:41,24,53.49,16.18,-10.73
24,20,False,09/07/2026 16:49:41,09/07/2026 16:49:43,24,53.49,16.18,-10.73
24,21,False,09/07/2026 16:49:43,09/07/2026 16:49:43,24,53.49,16.18,-10.73
24,22,False,09/07/2026 16:49:43,09/07/2026 16:49:43,24,53.49,16.18,-10.73
24,23,False,09/07/2026 16:49:43,09/07/2026 16:49:45,24,53.49,16.18,-10.73
24,24,False,09/07/2026 16:49:45,09/07/2026 16:49:46,24,53.49,16.18,-10.73
24,25,False,09/07/2026 16:49:46,09/07/2026 16:49:46,24,53.49,16.18,-10.73
24,26,False,09/07/2026 16:49:46,09/07/2026 16:49:48,24,53.49,16.18,-10.73
24,27,False,09/07/2026 16:49:48,09/07/2026 16:49:49,24,53.49,16.18,-10.73
24,28,False,09/07/2026 16:49:49,09/07/2026 16:49:49,24,53.49,16.18,-10.73
24,29,True,09/07/2026 16:49:49,12/31/9999 23:59:59,24,53.49,16.18,-10.73
25,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,4,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,5,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,6,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,7,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,8,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,9,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,11,False,09/07/2026 16:49:39,09/07/2026 16:49:39,25,54.18,22.36,-1.44
25,12,False,09/07/2026 16:49:39,09/07/2026 16:49:40,25,54.18,22.36,-1.44
25,13,False,09/07/2026 16:49:39,09/07/2026 16:49:40,25,54.18,22.36,-1.44
25,14,False,09/07/2026 16:49:40,09/07/2026 16:49:40,25,54.18,22.36,-1.44
25,15,False,09/07/2026 16:49:40,09/07/2026 16:49:41,25,54.18,22.36,-1.44
25,16,False,09/07/2026 16:49:41,09/07/2026 16:49:41,25,54.18,22.36,-1.44
25,17,False,09/07/2026 16:49:41,09/07/2026 16:49:41,25,54.18,22.36,-1.44
25,18,False,09/07/2026 16:49:41,09/07/2026 16:49:43,25,54.18,22.36,-1.44
25,19,False,09/07/2026 16:49:43,09/07/2026 16:49:43,25,54.18,22.36,-1.44
25,20,False,09/07/2026 16:49:43,09/07/2026 16:49:43,25,54.18,22.36,-1.44
25,21,False,09/07/2026 16:49:43,09/07/2026 16:49:45,25,54.18,22.36,-1.44
25,22,False,09/07/2026 16:49:45,09/07/2026 16:49:46,25,54.18,22.36,-1.44
25,23,False,09/07/2026 16:49:46,09/07/2026 16:49:46,25,54.18,22.36,-1.44
25,24,False,09/07/2026 16:49:46,09/07/2026 16:49:48,25,54.18,22.36,-1.44
25,25,False,09/07/2026 16:49:48,09/07/2026 16:49:49,25,54.18,22.36,-1.44
25,26,False,09/07/2026 16:49:49,09/07/2026 16:49:49,25,54.18,22.36,-1.44
25,27,True,09/07/2026 16:49:49,12/31/9999 23:59:59,25,54.18,22.36,-1.44
26,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,4,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,5,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,6,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,7,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,8,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,9,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,11,False,09/07/2026 16:49:39,09/07/2026 16:49:39,26,51.57,15.22,7.65
26,12,False,09/07/2026 16:49:39,09/07/2026 16:49:40,26,51.57,15.22,7.65
26,13,False,09/07/2026 16:49:39,09/07/2026 16:49:40,26,51.57,15.22,7.65
26,14,False,09/07/2026 16:49:40,09/07/2026 16:49:40,26,51.57,15.22,7.65
26,15,False,09/07/2026 16:49:40,09/07/2026 16:49:41,26,51.57,15.22,7.65
26,16,False,09/07/2026 16:49:41,09/07/2026 16:49:41,26,51.57,15.22,7.65
26,17,False,09/07/2026 16:49:41,09/07/2026 16:49:41,26,51.57,15.22,7.65
26,18,False,09/07/2026 16:49:41,09/07/2026 16:49:43,26,51.57,15.22,7.65
26,19,False,09/07/2026 16:49:43,09/07/2026 16:49:43,26,51.57,15.22,7.65
26,20,False,09/07/2026 16:49:43,09/07/2026 16:49:43,26,51.57,15.22,7.65
